country,date,num_infections,num_deaths
Portugal,2020-01-30,0,0
Portugal,2020-01-31,0,0
Portugal,2020-02-01,0,0
Portugal,2020-02-02,0,0
Portugal,2020-02-03,0,0
Portugal,2020-02-04,0,0
Portugal,2020-02-05,0,0
Portugal,2020-02-06,0,0
Portugal,2020-02-07,0,0
Portugal,2020-02-08,0,0
Portugal,2020-02-09,0,0
Portugal,2020-02-10,0,0
Portugal,2020-02-11,0,0
Portugal,2020-02-12,0,0
Portugal,2020-02-13,0,0
Portugal,2020-02-14,0,0
Portugal,2020-02-15,0,0
Portugal,2020-02-16,0,0
Portugal,2020-02-17,0,0
Portugal,2020-02-18,0,0
Portugal,2020-02-19,0,0
Portugal,2020-02-20,0,0
Portugal,2020-02-21,0,0
Portugal,2020-02-22,0,0
Portugal,2020-02-23,0,0
Portugal,2020-02-24,0,0
Portugal,2020-02-25,0,0
Portugal,2020-02-26,0,0
Portugal,2020-02-27,0,0
Portugal,2020-02-28,0,0
Portugal,2020-02-29,0,0
Portugal,2020-03-01,0,0
Portugal,2020-03-02,2,0
Portugal,2020-03-03,2,0
Portugal,2020-03-04,5,0
Portugal,2020-03-05,8,0
Portugal,2020-03-06,13,0
Portugal,2020-03-07,20,0
Portugal,2020-03-08,30,0
Portugal,2020-03-09,30,0
Portugal,2020-03-10,41,0
Portugal,2020-03-11,59,0
Portugal,2020-03-12,59,0
Portugal,2020-03-13,112,0
Portugal,2020-03-14,169,0
Portugal,2020-03-15,245,0
Portugal,2020-03-16,331,0
Portugal,2020-03-17,448,1
Portugal,2020-03-18,448,2
Portugal,2020-03-19,785,3
Portugal,2020-03-20,1020,6
Portugal,2020-03-21,1280,12
Portugal,2020-03-22,1600,14
Qatar,2020-01-22,0,0
Qatar,2020-01-23,0,0
Qatar,2020-01-24,0,0
Qatar,2020-01-25,0,0
Qatar,2020-01-26,0,0
Qatar,2020-01-27,0,0
Qatar,2020-01-28,0,0
Qatar,2020-01-29,0,0
Qatar,2020-01-30,0,0
Qatar,2020-01-31,0,0
Qatar,2020-02-01,0,0
Qatar,2020-02-02,0,0
Qatar,2020-02-03,0,0
Qatar,2020-02-04,0,0
Qatar,2020-02-05,0,0
Qatar,2020-02-06,0,0
Qatar,2020-02-07,0,0
Qatar,2020-02-08,0,0
Qatar,2020-02-09,0,0
Qatar,2020-02-10,0,0
Qatar,2020-02-11,0,0
Qatar,2020-02-12,0,0
Qatar,2020-02-13,0,0
Qatar,2020-02-14,0,0
Qatar,2020-02-15,0,0
Qatar,2020-02-16,0,0
Qatar,2020-02-17,0,0
Qatar,2020-02-18,0,0
Qatar,2020-02-19,0,0
Qatar,2020-02-20,0,0
Qatar,2020-02-21,0,0
Qatar,2020-02-22,0,0
Qatar,2020-02-23,0,0
Qatar,2020-02-24,0,0
Qatar,2020-02-25,0,0
Qatar,2020-02-26,0,0
Qatar,2020-02-27,0,0
Qatar,2020-02-28,0,0
Qatar,2020-02-29,1,0
Qatar,2020-03-01,3,0
Qatar,2020-03-02,3,0
Qatar,2020-03-03,7,0
Qatar,2020-03-04,8,0
Qatar,2020-03-05,8,0
Qatar,2020-03-06,8,0
Qatar,2020-03-07,8,0
Qatar,2020-03-08,15,0
Qatar,2020-03-09,18,0
Qatar,2020-03-10,24,0
Qatar,2020-03-11,262,0
Qatar,2020-03-12,262,0
Qatar,2020-03-13,320,0
Qatar,2020-03-14,337,0
Qatar,2020-03-15,401,0
Qatar,2020-03-16,439,0
Qatar,2020-03-17,439,0
Qatar,2020-03-18,452,0
Qatar,2020-03-19,460,0
Qatar,2020-03-20,470,0
Qatar,2020-03-21,481,0
Qatar,2020-03-22,494,0
Romania,2020-01-22,0,0
Romania,2020-01-23,0,0
Romania,2020-01-24,0,0
Romania,2020-01-25,0,0
Romania,2020-01-26,0,0
Romania,2020-01-27,0,0
Romania,2020-01-28,0,0
Romania,2020-01-29,0,0
Romania,2020-01-30,0,0
Romania,2020-01-31,0,0
Romania,2020-02-01,0,0
Romania,2020-02-02,0,0
Romania,2020-02-03,0,0
Romania,2020-02-04,0,0
Romania,2020-02-05,0,0
Romania,2020-02-06,0,0
Romania,2020-02-07,0,0
Romania,2020-02-08,0,0
Romania,2020-02-09,0,0
Romania,2020-02-10,0,0
Romania,2020-02-11,0,0
Romania,2020-02-12,0,0
Romania,2020-02-13,0,0
Romania,2020-02-14,0,0
Romania,2020-02-15,0,0
Romania,2020-02-16,0,0
Romania,2020-02-17,0,0
Romania,2020-02-18,0,0
Romania,2020-02-19,0,0
Romania,2020-02-20,0,0
Romania,2020-02-21,0,0
Romania,2020-02-22,0,0
Romania,2020-02-23,0,0
Romania,2020-02-24,0,0
Romania,2020-02-25,0,0
Romania,2020-02-26,1,0
Romania,2020-02-27,1,0
Romania,2020-02-28,3,0
Romania,2020-02-29,3,0
Romania,2020-03-01,3,0
Romania,2020-03-02,3,0
Romania,2020-03-03,3,0
Romania,2020-03-04,4,0
Romania,2020-03-05,6,0
Romania,2020-03-06,9,0
Romania,2020-03-07,9,0
Romania,2020-03-08,15,0
Romania,2020-03-09,15,0
Romania,2020-03-10,25,0
Romania,2020-03-11,45,0
Romania,2020-03-12,49,0
Romania,2020-03-13,89,0
Romania,2020-03-14,123,0
Romania,2020-03-15,131,0
Romania,2020-03-16,158,0
Romania,2020-03-17,184,0
Romania,2020-03-18,260,0
Romania,2020-03-19,277,0
Romania,2020-03-20,308,0
Romania,2020-03-21,367,0
Romania,2020-03-22,433,3
Russia,2020-01-22,0,0
Russia,2020-01-23,0,0
Russia,2020-01-24,0,0
Russia,2020-01-25,0,0
Russia,2020-01-26,0,0
Russia,2020-01-27,0,0
Russia,2020-01-28,0,0
Russia,2020-01-29,0,0
Russia,2020-01-30,0,0
Russia,2020-01-31,2,0
Russia,2020-02-01,2,0
Russia,2020-02-02,2,0
Russia,2020-02-03,2,0
Russia,2020-02-04,2,0
Russia,2020-02-05,2,0
Russia,2020-02-06,2,0
Russia,2020-02-07,2,0
Russia,2020-02-08,2,0
Russia,2020-02-09,2,0
Russia,2020-02-10,2,0
Russia,2020-02-11,2,0
Russia,2020-02-12,2,0
Russia,2020-02-13,2,0
Russia,2020-02-14,2,0
Russia,2020-02-15,2,0
Russia,2020-02-16,2,0
Russia,2020-02-17,2,0
Russia,2020-02-18,2,0
Russia,2020-02-19,2,0
Russia,2020-02-20,2,0
Russia,2020-02-21,2,0
Russia,2020-02-22,2,0
Russia,2020-02-23,2,0
Russia,2020-02-24,2,0
Russia,2020-02-25,2,0
Russia,2020-02-26,2,0
Russia,2020-02-27,2,0
Russia,2020-02-28,2,0
Russia,2020-02-29,2,0
Russia,2020-03-01,2,0
Russia,2020-03-02,3,0
Russia,2020-03-03,3,0
Russia,2020-03-04,3,0
Russia,2020-03-05,4,0
Russia,2020-03-06,13,0
Russia,2020-03-07,13,0
Russia,2020-03-08,17,0
Russia,2020-03-09,17,0
Russia,2020-03-10,20,0
Russia,2020-03-11,20,0
Russia,2020-03-12,28,0
Russia,2020-03-13,45,0
Russia,2020-03-14,59,0
Russia,2020-03-15,63,0
Russia,2020-03-16,90,0
Russia,2020-03-17,114,0
Russia,2020-03-18,147,0
Russia,2020-03-19,199,1
Russia,2020-03-20,253,1
Russia,2020-03-21,306,1
Russia,2020-03-22,367,0
Rwanda,2020-01-22,0,0
Rwanda,2020-01-23,0,0
Rwanda,2020-01-24,0,0
Rwanda,2020-01-25,0,0
Rwanda,2020-01-26,0,0
Rwanda,2020-01-27,0,0
Rwanda,2020-01-28,0,0
Rwanda,2020-01-29,0,0
Rwanda,2020-01-30,0,0
Rwanda,2020-01-31,0,0
Rwanda,2020-02-01,0,0
Rwanda,2020-02-02,0,0
Rwanda,2020-02-03,0,0
Rwanda,2020-02-04,0,0
Rwanda,2020-02-05,0,0
Rwanda,2020-02-06,0,0
Rwanda,2020-02-07,0,0
Rwanda,2020-02-08,0,0
Rwanda,2020-02-09,0,0
Rwanda,2020-02-10,0,0
Rwanda,2020-02-11,0,0
Rwanda,2020-02-12,0,0
Rwanda,2020-02-13,0,0
Rwanda,2020-02-14,0,0
Rwanda,2020-02-15,0,0
Rwanda,2020-02-16,0,0
Rwanda,2020-02-17,0,0
Rwanda,2020-02-18,0,0
Rwanda,2020-02-19,0,0
Rwanda,2020-02-20,0,0
Rwanda,2020-02-21,0,0
Rwanda,2020-02-22,0,0
Rwanda,2020-02-23,0,0
Rwanda,2020-02-24,0,0
Rwanda,2020-02-25,0,0
Rwanda,2020-02-26,0,0
Rwanda,2020-02-27,0,0
Rwanda,2020-02-28,0,0
Rwanda,2020-02-29,0,0
Rwanda,2020-03-01,0,0
Rwanda,2020-03-02,0,0
Rwanda,2020-03-03,0,0
Rwanda,2020-03-04,0,0
Rwanda,2020-03-05,0,0
Rwanda,2020-03-06,0,0
Rwanda,2020-03-07,0,0
Rwanda,2020-03-08,0,0
Rwanda,2020-03-09,0,0
Rwanda,2020-03-10,0,0
Rwanda,2020-03-11,0,0
Rwanda,2020-03-12,0,0
Rwanda,2020-03-13,0,0
Rwanda,2020-03-14,1,0
Rwanda,2020-03-15,1,0
Rwanda,2020-03-16,5,0
Rwanda,2020-03-17,7,0
Rwanda,2020-03-18,8,0
Rwanda,2020-03-19,8,0
Rwanda,2020-03-20,17,0
Rwanda,2020-03-21,17,0
Rwanda,2020-03-22,19,0
Saint Lucia,2020-01-22,0,0
Saint Lucia,2020-01-23,0,0
Saint Lucia,2020-01-24,0,0
Saint Lucia,2020-01-25,0,0
Saint Lucia,2020-01-26,0,0
Saint Lucia,2020-01-27,0,0
Saint Lucia,2020-01-28,0,0
Saint Lucia,2020-01-29,0,0
Saint Lucia,2020-01-30,0,0
Saint Lucia,2020-01-31,0,0
Saint Lucia,2020-02-01,0,0
Saint Lucia,2020-02-02,0,0
Saint Lucia,2020-02-03,0,0
Saint Lucia,2020-02-04,0,0
Saint Lucia,2020-02-05,0,0
Saint Lucia,2020-02-06,0,0
Saint Lucia,2020-02-07,0,0
Saint Lucia,2020-02-08,0,0
Saint Lucia,2020-02-09,0,0
Saint Lucia,2020-02-10,0,0
Saint Lucia,2020-02-11,0,0
Saint Lucia,2020-02-12,0,0
Saint Lucia,2020-02-13,0,0
Saint Lucia,2020-02-14,0,0
Saint Lucia,2020-02-15,0,0
Saint Lucia,2020-02-16,0,0
Saint Lucia,2020-02-17,0,0
Saint Lucia,2020-02-18,0,0
Saint Lucia,2020-02-19,0,0
Saint Lucia,2020-02-20,0,0
Saint Lucia,2020-02-21,0,0
Saint Lucia,2020-02-22,0,0
Saint Lucia,2020-02-23,0,0
Saint Lucia,2020-02-24,0,0
Saint Lucia,2020-02-25,0,0
Saint Lucia,2020-02-26,0,0
Saint Lucia,2020-02-27,0,0
Saint Lucia,2020-02-28,0,0
Saint Lucia,2020-02-29,0,0
Saint Lucia,2020-03-01,0,0
Saint Lucia,2020-03-02,0,0
Saint Lucia,2020-03-03,0,0
Saint Lucia,2020-03-04,0,0
Saint Lucia,2020-03-05,0,0
Saint Lucia,2020-03-06,0,0
Saint Lucia,2020-03-07,0,0
Saint Lucia,2020-03-08,0,0
Saint Lucia,2020-03-09,0,0
Saint Lucia,2020-03-10,0,0
Saint Lucia,2020-03-11,0,0
Saint Lucia,2020-03-12,0,0
Saint Lucia,2020-03-13,0,0
Saint Lucia,2020-03-14,1,0
Saint Lucia,2020-03-15,2,0
Saint Lucia,2020-03-16,2,0
Saint Lucia,2020-03-17,2,0
Saint Lucia,2020-03-18,2,0
Saint Lucia,2020-03-19,2,0
Saint Lucia,2020-03-20,2,0
Saint Lucia,2020-03-21,2,0
Saint Lucia,2020-03-22,2,0
Saint Vincent and the Grenadines,2020-01-22,0,0
Saint Vincent and the Grenadines,2020-01-23,0,0
Saint Vincent and the Grenadines,2020-01-24,0,0
Saint Vincent and the Grenadines,2020-01-25,0,0
Saint Vincent and the Grenadines,2020-01-26,0,0
Saint Vincent and the Grenadines,2020-01-27,0,0
Saint Vincent and the Grenadines,2020-01-28,0,0
Saint Vincent and the Grenadines,2020-01-29,0,0
Saint Vincent and the Grenadines,2020-01-30,0,0
Saint Vincent and the Grenadines,2020-01-31,0,0
Saint Vincent and the Grenadines,2020-02-01,0,0
Saint Vincent and the Grenadines,2020-02-02,0,0
Saint Vincent and the Grenadines,2020-02-03,0,0
Saint Vincent and the Grenadines,2020-02-04,0,0
Saint Vincent and the Grenadines,2020-02-05,0,0
Saint Vincent and the Grenadines,2020-02-06,0,0
Saint Vincent and the Grenadines,2020-02-07,0,0
Saint Vincent and the Grenadines,2020-02-08,0,0
Saint Vincent and the Grenadines,2020-02-09,0,0
Saint Vincent and the Grenadines,2020-02-10,0,0
Saint Vincent and the Grenadines,2020-02-11,0,0
Saint Vincent and the Grenadines,2020-02-12,0,0
Saint Vincent and the Grenadines,2020-02-13,0,0
Saint Vincent and the Grenadines,2020-02-14,0,0
Saint Vincent and the Grenadines,2020-02-15,0,0
Saint Vincent and the Grenadines,2020-02-16,0,0
Saint Vincent and the Grenadines,2020-02-17,0,0
Saint Vincent and the Grenadines,2020-02-18,0,0
Saint Vincent and the Grenadines,2020-02-19,0,0
Saint Vincent and the Grenadines,2020-02-20,0,0
Saint Vincent and the Grenadines,2020-02-21,0,0
Saint Vincent and the Grenadines,2020-02-22,0,0
Saint Vincent and the Grenadines,2020-02-23,0,0
Saint Vincent and the Grenadines,2020-02-24,0,0
Saint Vincent and the Grenadines,2020-02-25,0,0
Saint Vincent and the Grenadines,2020-02-26,0,0
Saint Vincent and the Grenadines,2020-02-27,0,0
Saint Vincent and the Grenadines,2020-02-28,0,0
Saint Vincent and the Grenadines,2020-02-29,0,0
Saint Vincent and the Grenadines,2020-03-01,0,0
Saint Vincent and the Grenadines,2020-03-02,0,0
Saint Vincent and the Grenadines,2020-03-03,0,0
Saint Vincent and the Grenadines,2020-03-04,0,0
Saint Vincent and the Grenadines,2020-03-05,0,0
Saint Vincent and the Grenadines,2020-03-06,0,0
Saint Vincent and the Grenadines,2020-03-07,0,0
Saint Vincent and the Grenadines,2020-03-08,0,0
Saint Vincent and the Grenadines,2020-03-09,0,0
Saint Vincent and the Grenadines,2020-03-10,0,0
Saint Vincent and the Grenadines,2020-03-11,0,0
Saint Vincent and the Grenadines,2020-03-12,0,0
Saint Vincent and the Grenadines,2020-03-13,0,0
Saint Vincent and the Grenadines,2020-03-14,1,0
Saint Vincent and the Grenadines,2020-03-15,1,0
Saint Vincent and the Grenadines,2020-03-16,1,0
Saint Vincent and the Grenadines,2020-03-17,1,0
Saint Vincent and the Grenadines,2020-03-18,1,0
Saint Vincent and the Grenadines,2020-03-19,1,0
Saint Vincent and the Grenadines,2020-03-20,1,0
Saint Vincent and the Grenadines,2020-03-21,1,0
Saint Vincent and the Grenadines,2020-03-22,1,0
San Marino,2020-01-22,0,0
San Marino,2020-01-23,0,0
San Marino,2020-01-24,0,0
San Marino,2020-01-25,0,0
San Marino,2020-01-26,0,0
San Marino,2020-01-27,0,0
San Marino,2020-01-28,0,0
San Marino,2020-01-29,0,0
San Marino,2020-01-30,0,0
San Marino,2020-01-31,0,0
San Marino,2020-02-01,0,0
San Marino,2020-02-02,0,0
San Marino,2020-02-03,0,0
San Marino,2020-02-04,0,0
San Marino,2020-02-05,0,0
San Marino,2020-02-06,0,0
San Marino,2020-02-07,0,0
San Marino,2020-02-08,0,0
San Marino,2020-02-09,0,0
San Marino,2020-02-10,0,0
San Marino,2020-02-11,0,0
San Marino,2020-02-12,0,0
San Marino,2020-02-13,0,0
San Marino,2020-02-14,0,0
San Marino,2020-02-15,0,0
San Marino,2020-02-16,0,0
San Marino,2020-02-17,0,0
San Marino,2020-02-18,0,0
San Marino,2020-02-19,0,0
San Marino,2020-02-20,0,0
San Marino,2020-02-21,0,0
San Marino,2020-02-22,0,0
San Marino,2020-02-23,0,0
San Marino,2020-02-24,0,0
San Marino,2020-02-25,0,0
San Marino,2020-02-26,0,0
San Marino,2020-02-27,1,0
San Marino,2020-02-28,1,0
San Marino,2020-02-29,1,0
San Marino,2020-03-01,1,0
San Marino,2020-03-02,8,0
San Marino,2020-03-03,10,1
San Marino,2020-03-04,16,1
San Marino,2020-03-05,21,1
San Marino,2020-03-06,21,1
San Marino,2020-03-07,23,1
San Marino,2020-03-08,36,1
San Marino,2020-03-09,36,1
San Marino,2020-03-10,51,2
San Marino,2020-03-11,62,2
San Marino,2020-03-12,69,3
San Marino,2020-03-13,80,5
San Marino,2020-03-14,80,5
San Marino,2020-03-15,101,5
San Marino,2020-03-16,109,7
San Marino,2020-03-17,109,7
San Marino,2020-03-18,119,11
San Marino,2020-03-19,119,11
San Marino,2020-03-20,144,14
San Marino,2020-03-21,144,20
San Marino,2020-03-22,160,20
Saudi Arabia,2020-01-22,0,0
Saudi Arabia,2020-01-23,0,0
Saudi Arabia,2020-01-24,0,0
Saudi Arabia,2020-01-25,0,0
Saudi Arabia,2020-01-26,0,0
Saudi Arabia,2020-01-27,0,0
Saudi Arabia,2020-01-28,0,0
Saudi Arabia,2020-01-29,0,0
Saudi Arabia,2020-01-30,0,0
Saudi Arabia,2020-01-31,0,0
Saudi Arabia,2020-02-01,0,0
Saudi Arabia,2020-02-02,0,0
Saudi Arabia,2020-02-03,0,0
Saudi Arabia,2020-02-04,0,0
Saudi Arabia,2020-02-05,0,0
Saudi Arabia,2020-02-06,0,0
Saudi Arabia,2020-02-07,0,0
Saudi Arabia,2020-02-08,0,0
Saudi Arabia,2020-02-09,0,0
Saudi Arabia,2020-02-10,0,0
Saudi Arabia,2020-02-11,0,0
Saudi Arabia,2020-02-12,0,0
Saudi Arabia,2020-02-13,0,0
Saudi Arabia,2020-02-14,0,0
Saudi Arabia,2020-02-15,0,0
Saudi Arabia,2020-02-16,0,0
Saudi Arabia,2020-02-17,0,0
Saudi Arabia,2020-02-18,0,0
Saudi Arabia,2020-02-19,0,0
Saudi Arabia,2020-02-20,0,0
Saudi Arabia,2020-02-21,0,0
Saudi Arabia,2020-02-22,0,0
Saudi Arabia,2020-02-23,0,0
Saudi Arabia,2020-02-24,0,0
Saudi Arabia,2020-02-25,0,0
Saudi Arabia,2020-02-26,0,0
Saudi Arabia,2020-02-27,0,0
Saudi Arabia,2020-02-28,0,0
Saudi Arabia,2020-02-29,0,0
Saudi Arabia,2020-03-01,0,0
Saudi Arabia,2020-03-02,1,0
Saudi Arabia,2020-03-03,1,0
Saudi Arabia,2020-03-04,1,0
Saudi Arabia,2020-03-05,5,0
Saudi Arabia,2020-03-06,5,0
Saudi Arabia,2020-03-07,5,0
Saudi Arabia,2020-03-08,11,0
Saudi Arabia,2020-03-09,15,0
Saudi Arabia,2020-03-10,20,0
Saudi Arabia,2020-03-11,21,0
Saudi Arabia,2020-03-12,45,0
Saudi Arabia,2020-03-13,86,0
Saudi Arabia,2020-03-14,103,0
Saudi Arabia,2020-03-15,103,0
Saudi Arabia,2020-03-16,118,0
Saudi Arabia,2020-03-17,171,0
Saudi Arabia,2020-03-18,171,0
Saudi Arabia,2020-03-19,274,0
Saudi Arabia,2020-03-20,344,0
Saudi Arabia,2020-03-21,392,0
Saudi Arabia,2020-03-22,511,0
Senegal,2020-01-22,0,0
Senegal,2020-01-23,0,0
Senegal,2020-01-24,0,0
Senegal,2020-01-25,0,0
Senegal,2020-01-26,0,0
Senegal,2020-01-27,0,0
Senegal,2020-01-28,0,0
Senegal,2020-01-29,0,0
Senegal,2020-01-30,0,0
Senegal,2020-01-31,0,0
Senegal,2020-02-01,0,0
Senegal,2020-02-02,0,0
Senegal,2020-02-03,0,0
Senegal,2020-02-04,0,0
Senegal,2020-02-05,0,0
Senegal,2020-02-06,0,0
Senegal,2020-02-07,0,0
Senegal,2020-02-08,0,0
Senegal,2020-02-09,0,0
Senegal,2020-02-10,0,0
Senegal,2020-02-11,0,0
Senegal,2020-02-12,0,0
Senegal,2020-02-13,0,0
Senegal,2020-02-14,0,0
Senegal,2020-02-15,0,0
Senegal,2020-02-16,0,0
Senegal,2020-02-17,0,0
Senegal,2020-02-18,0,0
Senegal,2020-02-19,0,0
Senegal,2020-02-20,0,0
Senegal,2020-02-21,0,0
Senegal,2020-02-22,0,0
Senegal,2020-02-23,0,0
Senegal,2020-02-24,0,0
Senegal,2020-02-25,0,0
Senegal,2020-02-26,0,0
Senegal,2020-02-27,0,0
Senegal,2020-02-28,0,0
Senegal,2020-02-29,0,0
Senegal,2020-03-01,0,0
Senegal,2020-03-02,1,0
Senegal,2020-03-03,2,0
Senegal,2020-03-04,4,0
Senegal,2020-03-05,4,0
Senegal,2020-03-06,4,0
Senegal,2020-03-07,4,0
Senegal,2020-03-08,4,0
Senegal,2020-03-09,4,0
Senegal,2020-03-10,4,0
Senegal,2020-03-11,4,0
Senegal,2020-03-12,4,0
Senegal,2020-03-13,10,0
Senegal,2020-03-14,10,0
Senegal,2020-03-15,24,0
Senegal,2020-03-16,24,0
Senegal,2020-03-17,26,0
Senegal,2020-03-18,31,0
Senegal,2020-03-19,31,0
Senegal,2020-03-20,38,0
Senegal,2020-03-21,47,0
Senegal,2020-03-22,67,0
Serbia,2020-01-22,0,0
Serbia,2020-01-23,0,0
Serbia,2020-01-24,0,0
Serbia,2020-01-25,0,0
Serbia,2020-01-26,0,0
Serbia,2020-01-27,0,0
Serbia,2020-01-28,0,0
Serbia,2020-01-29,0,0
Serbia,2020-01-30,0,0
Serbia,2020-01-31,0,0
Serbia,2020-02-01,0,0
Serbia,2020-02-02,0,0
Serbia,2020-02-03,0,0
Serbia,2020-02-04,0,0
Serbia,2020-02-05,0,0
Serbia,2020-02-06,0,0
Serbia,2020-02-07,0,0
Serbia,2020-02-08,0,0
Serbia,2020-02-09,0,0
Serbia,2020-02-10,0,0
Serbia,2020-02-11,0,0
Serbia,2020-02-12,0,0
Serbia,2020-02-13,0,0
Serbia,2020-02-14,0,0
Serbia,2020-02-15,0,0
Serbia,2020-02-16,0,0
Serbia,2020-02-17,0,0
Serbia,2020-02-18,0,0
Serbia,2020-02-19,0,0
Serbia,2020-02-20,0,0
Serbia,2020-02-21,0,0
Serbia,2020-02-22,0,0
Serbia,2020-02-23,0,0
Serbia,2020-02-24,0,0
Serbia,2020-02-25,0,0
Serbia,2020-02-26,0,0
Serbia,2020-02-27,0,0
Serbia,2020-02-28,0,0
Serbia,2020-02-29,0,0
Serbia,2020-03-01,0,0
Serbia,2020-03-02,0,0
Serbia,2020-03-03,0,0
Serbia,2020-03-04,0,0
Serbia,2020-03-05,0,0
Serbia,2020-03-06,1,0
Serbia,2020-03-07,1,0
Serbia,2020-03-08,1,0
Serbia,2020-03-09,1,0
Serbia,2020-03-10,5,0
Serbia,2020-03-11,12,0
Serbia,2020-03-12,19,0
Serbia,2020-03-13,35,0
Serbia,2020-03-14,46,0
Serbia,2020-03-15,48,0
Serbia,2020-03-16,55,0
Serbia,2020-03-17,65,0
Serbia,2020-03-18,83,0
Serbia,2020-03-19,103,0
Serbia,2020-03-20,135,1
Serbia,2020-03-21,171,1
Serbia,2020-03-22,222,2
Seychelles,2020-01-22,0,0
Seychelles,2020-01-23,0,0
Seychelles,2020-01-24,0,0
Seychelles,2020-01-25,0,0
Seychelles,2020-01-26,0,0
Seychelles,2020-01-27,0,0
Seychelles,2020-01-28,0,0
Seychelles,2020-01-29,0,0
Seychelles,2020-01-30,0,0
Seychelles,2020-01-31,0,0
Seychelles,2020-02-01,0,0
Seychelles,2020-02-02,0,0
Seychelles,2020-02-03,0,0
Seychelles,2020-02-04,0,0
Seychelles,2020-02-05,0,0
Seychelles,2020-02-06,0,0
Seychelles,2020-02-07,0,0
Seychelles,2020-02-08,0,0
Seychelles,2020-02-09,0,0
Seychelles,2020-02-10,0,0
Seychelles,2020-02-11,0,0
Seychelles,2020-02-12,0,0
Seychelles,2020-02-13,0,0
Seychelles,2020-02-14,0,0
Seychelles,2020-02-15,0,0
Seychelles,2020-02-16,0,0
Seychelles,2020-02-17,0,0
Seychelles,2020-02-18,0,0
Seychelles,2020-02-19,0,0
Seychelles,2020-02-20,0,0
Seychelles,2020-02-21,0,0
Seychelles,2020-02-22,0,0
Seychelles,2020-02-23,0,0
Seychelles,2020-02-24,0,0
Seychelles,2020-02-25,0,0
Seychelles,2020-02-26,0,0
Seychelles,2020-02-27,0,0
Seychelles,2020-02-28,0,0
Seychelles,2020-02-29,0,0
Seychelles,2020-03-01,0,0
Seychelles,2020-03-02,0,0
Seychelles,2020-03-03,0,0
Seychelles,2020-03-04,0,0
Seychelles,2020-03-05,0,0
Seychelles,2020-03-06,0,0
Seychelles,2020-03-07,0,0
Seychelles,2020-03-08,0,0
Seychelles,2020-03-09,0,0
Seychelles,2020-03-10,0,0
Seychelles,2020-03-11,0,0
Seychelles,2020-03-12,0,0
Seychelles,2020-03-13,0,0
Seychelles,2020-03-14,2,0
Seychelles,2020-03-15,2,0
Seychelles,2020-03-16,3,0
Seychelles,2020-03-17,4,0
Seychelles,2020-03-18,4,0
Seychelles,2020-03-19,6,0
Seychelles,2020-03-20,7,0
Seychelles,2020-03-21,7,0
Seychelles,2020-03-22,7,0
Singapore,2020-01-22,0,0
Singapore,2020-01-23,1,0
Singapore,2020-01-24,3,0
Singapore,2020-01-25,3,0
Singapore,2020-01-26,4,0
Singapore,2020-01-27,5,0
Singapore,2020-01-28,7,0
Singapore,2020-01-29,7,0
Singapore,2020-01-30,10,0
Singapore,2020-01-31,13,0
Singapore,2020-02-01,16,0
Singapore,2020-02-02,18,0
Singapore,2020-02-03,18,0
Singapore,2020-02-04,24,0
Singapore,2020-02-05,28,0
Singapore,2020-02-06,28,0
Singapore,2020-02-07,30,0
Singapore,2020-02-08,33,0
Singapore,2020-02-09,40,0
Singapore,2020-02-10,45,0
Singapore,2020-02-11,47,0
Singapore,2020-02-12,50,0
Singapore,2020-02-13,58,0
Singapore,2020-02-14,67,0
Singapore,2020-02-15,72,0
Singapore,2020-02-16,75,0
Singapore,2020-02-17,77,0
Singapore,2020-02-18,81,0
Singapore,2020-02-19,84,0
Singapore,2020-02-20,84,0
Singapore,2020-02-21,85,0
Singapore,2020-02-22,85,0
Singapore,2020-02-23,89,0
Singapore,2020-02-24,89,0
Singapore,2020-02-25,91,0
Singapore,2020-02-26,93,0
Singapore,2020-02-27,93,0
Singapore,2020-02-28,93,0
Singapore,2020-02-29,102,0
Singapore,2020-03-01,106,0
Singapore,2020-03-02,108,0
Singapore,2020-03-03,110,0
Singapore,2020-03-04,110,0
Singapore,2020-03-05,117,0
Singapore,2020-03-06,130,0
Singapore,2020-03-07,138,0
Singapore,2020-03-08,150,0
Singapore,2020-03-09,150,0
Singapore,2020-03-10,160,0
Singapore,2020-03-11,178,0
Singapore,2020-03-12,178,0
Singapore,2020-03-13,200,0
Singapore,2020-03-14,212,0
Singapore,2020-03-15,226,0
Singapore,2020-03-16,243,0
Singapore,2020-03-17,266,0
Singapore,2020-03-18,313,0
Singapore,2020-03-19,345,0
Singapore,2020-03-20,385,0
Singapore,2020-03-21,432,2
Singapore,2020-03-22,455,2
Slovakia,2020-01-22,0,0
Slovakia,2020-01-23,0,0
Slovakia,2020-01-24,0,0
Slovakia,2020-01-25,0,0
Slovakia,2020-01-26,0,0
Slovakia,2020-01-27,0,0
Slovakia,2020-01-28,0,0
Slovakia,2020-01-29,0,0
Slovakia,2020-01-30,0,0
Slovakia,2020-01-31,0,0
Slovakia,2020-02-01,0,0
Slovakia,2020-02-02,0,0
Slovakia,2020-02-03,0,0
Slovakia,2020-02-04,0,0
Slovakia,2020-02-05,0,0
Slovakia,2020-02-06,0,0
Slovakia,2020-02-07,0,0
Slovakia,2020-02-08,0,0
Slovakia,2020-02-09,0,0
Slovakia,2020-02-10,0,0
Slovakia,2020-02-11,0,0
Slovakia,2020-02-12,0,0
